,a,b,ca,cb,taxo,geom,mixed,prec,rec,f1,acc,model,hsize,gsize,cos,euc,neuc,taxcos,taxeuc,taxneuc
7822,dbo:Person,dbo:Cave,1342329,396,3.333333333333333,0.4901626330556435,1.9117479831944884,1.0,1.0,1.0,1.0,TransH_50d_120e,791.7664212701782,23055.63453908829,0.8705533440968767,5.06062295572393,1.3195100182240957,0.7591344460700586,0.6358235820544066,0.8032344833399809
7823,dbo:Person,dbo:MotorsportSeason,1342329,44,3.0,0.4680372463796179,1.734018623189809,1.0,0.8181818181818182,0.9,0.9767441860465116,TransH_50d_120e,87.99711555581048,7685.21151302942,0.8414890359840925,4.520102044202099,1.2972964472194415,0.710334343027164,0.57030938952027,0.7604287100773683
7824,dbo:Settlement,dbo:Person,474250,1342329,3.333333333333333,0.4981188304687428,1.915726081901038,0.9873417721518988,1.0,0.9936305732484078,0.9933333333333332,TransH_50d_120e,700877.3394936306,797871.8745826301,0.8830419935090622,5.2718396333727755,1.3289409268353973,0.7649734359760728,0.6476649058404194,0.8064587775691248
7825,dbo:Person,dbo:BeachVolleyballPlayer,1342329,216,0.7833333333333332,0.20139713064987333,0.4923652319916033,0.625,0.6730769230769231,0.6481481481481483,0.7054263565891473,TransH_50d_120e,431.9304961844855,17027.71458534585,0.7377317726333148,3.794484816004524,1.2146866037240345,0.42766835405606174,0.2954745825797045,0.49803064374280337
7826,dbo:Person,dbo:Journalist,1342329,1728,0.3333333333333333,0.16471616150274726,0.2490247474180403,0.5352112676056338,0.59375,0.562962962962963,0.6066666666666667,TransH_50d_120e,3451.5567598695598,48161.64980562857,0.6720576507966917,4.432366507860107,1.1593598671652317,0.3494276179687566,0.2837005798232434,0.431580003988262
7827,dbo:Person,dbo:SoccerClub,1342329,21955,1.5833333333333333,0.4905924426485645,1.0369628879909492,0.9746835443037974,0.9871794871794872,0.980891719745223,0.98,TransH_50d_120e,43203.36996549106,171670.71152354448,0.8606573534456831,4.387176821145918,1.3119888364202517,0.5696484826189808,0.4132093889301899,0.6158039427586102
7828,dbo:Economist,dbo:Person,1180,1342329,0.3333333333333333,0.2253556745963848,0.27934450396485905,0.6666666666666666,0.7105263157894737,0.6878980891719745,0.6733333333333333,TransH_50d_120e,2357.927218946803,39798.84696822257,0.7667189901319761,5.272884106444973,1.2383206290230138,0.39368593499134824,0.3308220531059177,0.45857557135933624
7829,dbo:Monument,dbo:Person,240,1342329,3.0,0.4669240243831839,1.7334620121915918,1.0,1.0,1.0,1.0,TransH_50d_120e,479.91419435425667,17948.787145654172,0.8587310355441321,5.126168850125794,1.3105197713458063,0.7183957320587386,0.6042869776765822,0.7649495775173987
7830,dbo:Person,dbo:FictionalCharacter,1342329,12919,0.3333333333333333,0.24809562297513085,0.2907144781542321,0.7083333333333334,0.7611940298507462,0.7338129496402879,0.7533333333333333,TransH_50d_120e,25591.6973882271,131687.3127943614,0.6559279660920945,3.677025216122402,1.1453627950061016,0.3418862847894106,0.24135429872473393,0.42679460304253464
7831,dbo:Person,dbo:ClubMoss,1342329,114,3.583333333333333,0.4385951901949496,2.010964261764141,1.0,0.9696969696969696,0.9846153846153848,0.9903846153846154,TransH_50d_120e,227.98063828408357,12370.347852829373,0.8562878155847276,4.2462254830025215,1.3086541296956409,0.7788731381609049,0.6165749176465508,0.8259314593414848
7832,dbo:Person,dbo:Castle,1342329,1062,3.583333333333333,0.49502861992165603,2.0391809766274944,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9866666666666668,TransH_50d_120e,2122.3208998720406,37756.501400421104,0.879548750950078,5.28443398766604,1.3263097307567928,0.7897486429749168,0.6747794268641023,0.8319676595592791
7833,dbo:Person,dbo:Athlete,1342329,360941,0.3333333333333333,0.15002909759979885,0.2416812154665661,0.671875,0.5375,0.5972222222222222,0.6133333333333333,TransH_50d_120e,568907.5385452688,696061.4711280894,0.6452408919648144,4.687471390846029,1.1359937429095412,0.33688961013753616,0.2980023837927735,0.42359145668065756
7834,dbo:Person,dbo:WaterwayTunnel,1342329,24,3.783333333333333,0.5332187136080423,2.1582760234706884,1.0,1.0,1.0,1.0,TransH_50d_120e,47.99914180547144,5675.904861781953,0.8709678262321896,4.665141593510319,1.319824099061833,0.8068634458671072,0.6611871404325069,0.8508770744025078
7835,dbo:Person,dbo:Fashion,1342329,18,3.0,0.3669987711579684,1.6834993855789842,0.6666666666666666,0.5,0.5714285714285715,0.9625,TransH_50d_120e,35.99951726341997,4915.477799766776,0.8494088383754033,4.369861898275505,1.3033870019111002,0.71403719709042,0.5618865593092375,0.762510984559497
7836,dbo:Person,dbo:ReligiousBuilding,1342329,4366,3.583333333333333,0.4573548277291573,2.0203440805312454,1.0,0.9857142857142858,0.9928057553956836,0.9933333333333332,TransH_50d_120e,8703.690759971634,76554.61066454467,0.7386657056292367,3.7066405494058903,1.2154552279942168,0.723879656473119,0.5863244659308274,0.7940680733938864
7837,dbo:Person,dbo:TennisTournament,1342329,1131,3.783333333333333,0.5637855787076849,2.173559456020509,0.9855072463768116,1.0,0.9927007299270074,0.9933333333333332,TransH_50d_120e,2260.0957214952437,38963.753656443354,0.8193565331942614,4.675229460946276,1.2801222857166898,0.7827329086778128,0.6617526909654915,0.8373035861065992
7838,dbo:Person,dbo:Poet,1342329,307,0.5833333333333333,0.21171480805758155,0.3975240706954574,0.6527777777777778,0.7704918032786885,0.7067669172932329,0.74,TransH_50d_120e,613.8596060287375,20300.12322622698,0.6981370253254389,4.682469402996671,1.1816404066596902,0.388029317086212,0.3241304108185409,0.4656058559286844
7839,dbo:Person,dbo:Religious,1342329,1031,0.3333333333333333,0.197429709960791,0.2653815216470622,0.6575342465753424,0.5647058823529412,0.6075949367088608,0.5866666666666667,TransH_50d_120e,2060.417459206765,37201.36017674626,0.7878181476212123,4.686754302286391,1.2552435202949364,0.40355071408306065,0.29796218205343905,0.46436126846630416
7840,dbo:Person,dbo:ChemicalCompound,1342329,89,3.0,0.4236868827459448,1.7118434413729724,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.979591836734694,TransH_50d_120e,177.98819890674886,10930.108919859867,0.847502466987117,4.347802314675772,1.3019235515091636,0.7131458850737293,0.5606498450738999,0.7620106515714381
7841,dbo:Person,dbo:PlayboyPlaymate,1342329,272,0.3333333333333333,0.2413309666806297,0.28733215000698153,0.7121212121212122,0.7121212121212122,0.7121212121212122,0.7342657342657343,TransH_50d_120e,543.8897900418665,19107.943060413385,0.781864248698296,4.604154554041382,1.250491302407415,0.40076700588812836,0.29333143804922557,0.4627365524032085
7842,dbo:Person,dbo:MusicalWork,1342329,199037,3.0,0.5085048822979917,1.7542524411489957,1.0,1.0,1.0,1.0,TransH_50d_120e,346670.59890123433,516887.9348301725,0.8390026535156471,3.7211693743365135,1.2953784416267295,0.7091718504583857,0.5255192690979126,0.7597729711004648
7843,dbo:Person,dbo:RugbyPlayer,1342329,16327,0.5833333333333333,0.19887535483591592,0.3911043440846246,0.625,0.6338028169014085,0.6293706293706294,0.6466666666666666,TransH_50d_120e,32261.596140597772,148041.2293349392,0.7749329506563623,4.322243289080336,1.2449361033051956,0.4239347715537507,0.3039352534164722,0.4872457591273187
7844,dbo:Person,dbo:SportsManager,1342329,18622,0.3333333333333333,0.2789464565062844,0.3061398949198089,0.7662337662337663,0.855072463768116,0.8082191780821918,0.8133333333333334,TransH_50d_120e,36734.387407041104,158103.92353765306,0.7364815696974845,3.7282271346445617,1.2136569282111684,0.3795486182268442,0.24422480356571022,0.450143400984823
7845,dbo:Person,dbo:PopulatedPlace,1342329,508093,3.0,0.4931217018785662,1.7465608509392831,1.0,1.0,1.0,1.0,TransH_50d_120e,737159.3815864705,825849.8462777603,0.8059207019329174,3.808520041958556,1.2695831614612076,0.6937045909503774,0.5304163612676731,0.7509539297541021
7846,dbo:Person,dbo:WaterRide,1342329,70,3.583333333333333,0.4390381544191933,2.011185743876263,1.0,1.0,1.0,1.0,TransH_50d_120e,139.99269963699317,9693.452945158397,0.8157729249013724,3.9209685672037717,1.2773197915176704,0.7599306544754749,0.5983402190588943,0.8152186924252414
7847,dbo:Person,dbo:MeanOfTransportation,1342329,47759,2.5,0.4237751102755157,1.461887555137758,0.9882352941176472,1.0,0.9940828402366864,0.9933333333333332,TransH_50d_120e,92236.30548713462,253196.15066386783,0.7593035245049263,3.415616476323613,1.2323177548870472,0.6190921198638059,0.4555723245536609,0.6853965130553461
7848,dbo:Person,dbo:Book,1342329,36792,3.333333333333333,0.52688742385107,1.9301103785922016,0.987012987012987,1.0,0.9934640522875816,0.9933333333333332,TransH_50d_120e,71620.93618761515,222231.79018313304,0.7528043465775242,3.9946602296065183,1.227032474368567,0.7040816388955741,0.5760631032689091,0.7716177194343861
7849,dbo:Person,dbo:Newspaper,1342329,6755,3.583333333333333,0.5169977885861919,2.0501655609597624,1.0,1.0,1.0,1.0,TransH_50d_120e,13442.354063942645,95223.06650701814,0.8135701243729436,4.813631262363165,1.2755940767916287,0.7589007488687158,0.6483850740520718,0.8146286949751912
7850,dbo:Person,dbo:Activity,1342329,1948,2.5,0.4547875509492335,1.4773937754746167,0.9746835443037974,1.0,0.9871794871794872,0.9866666666666668,TransH_50d_120e,3890.354282636689,51135.6714241634,0.7732731632171944,4.261996057013662,1.2436021576189022,0.6256235370522818,0.503022434897139,0.6892544907017473
7851,dbo:Person,dbo:City,1342329,20839,3.583333333333333,0.5934841877674949,2.088408760550414,1.0,1.0,1.0,1.0,TransH_50d_120e,41040.860746437706,167250.6921689713,0.7950234203313875,4.178428470130846,1.2609705946860041,0.7502293534187953,0.6127740512089455,0.8096291333309771
7852,dbo:Person,dbo:MountainPass,1342329,732,3.333333333333333,0.5246299230051079,1.9289816281692205,1.0,0.9873417721518988,0.9936305732484078,0.9933333333333332,TransH_50d_120e,1463.2020853855483,31346.209148795027,0.8125457784333956,3.8743273432300476,1.274790789450093,0.7320133716285713,0.5693169472098775,0.7879456116935115
7853,dbo:Person,dbo:MemberOfParliament,1342329,7710,0.5833333333333333,0.24899395871528515,0.4161636460243092,0.7375,0.7375,0.7375,0.72,TransH_50d_120e,15331.937210702801,101731.78751009943,0.6972158766605103,3.503267736620261,1.1808605985979126,0.3875986397904584,0.25802147995190117,0.4653392505848032
7854,dbo:Person,dbo:Criminal,1342329,2583,0.3333333333333333,0.13252569530345742,0.23292951431839534,0.4725274725274725,0.671875,0.5548387096774193,0.54,TransH_50d_120e,5156.078326314287,58883.238761127905,0.6498466711169291,4.112667624547357,1.140040938841171,0.3390430133672151,0.2657774781369895,0.4249751357114277
7855,dbo:Person,dbo:Website,1342329,1763,3.0,0.4579041216748374,1.7289520608374187,0.9718309859154929,0.9857142857142858,0.9787234042553192,0.98,TransH_50d_120e,3521.3750650997104,48646.95290560348,0.810441789165508,4.142579960604261,1.27313926116942,0.6958183970028997,0.549144577735453,0.7521697099339363
7856,dbo:RoadJunction,dbo:Cleric,191,17063,4.116666666666666,0.5449186208838572,2.3307926437752617,1.0,1.0,1.0,1.0,TransH_50d_120e,377.77129940883276,1805.279202782771,0.8916079168938413,5.946549772136781,1.3353710472328217,0.8517248587410524,0.7682372860759221,0.8914036236352421
7857,dbo:RoadJunction,dbo:NaturalEvent,191,249,3.783333333333333,0.3706404568908204,2.0769868951120767,0.96875,0.953846153846154,0.9612403100775192,0.9545454545454546,TransH_50d_120e,216.17727272727274,218.0802604547234,0.836667898534235,3.9542702016301314,1.2935748130929536,0.7908267292458561,0.621333950735709,0.8419028148950858
7858,dbo:RoadJunction,dbo:Royalty,191,11505,4.116666666666666,0.5624123243871934,2.33953949552693,1.0,1.0,1.0,1.0,TransH_50d_120e,375.76179890560877,1482.3815298363638,0.93309319299248,5.672696846518417,1.3660843260886057,0.8711210400568487,0.7528844209608617,0.901904059155751
7859,dbo:RoadJunction,dbo:Bridge,191,4289,0.4,0.19915198241019735,0.2995759912050987,0.7654320987654321,0.8157894736842105,0.7898089171974522,0.7317073170731707,TransH_50d_120e,365.7138392857143,905.0961274914392,0.528212425907582,4.024892607573523,1.0278253021866914,0.2892159364617827,0.267898849425332,0.3936524506463466
7860,dbo:RoadJunction,dbo:MountainRange,191,2011,2.1166666666666663,0.2690126102298887,1.1928396384482776,0.825,0.9041095890410958,0.8627450980392157,0.8292682926829268,TransH_50d_120e,348.86557674841055,619.758824059811,0.6925560976185507,3.726706589268868,1.1769078958172987,0.5473918202360112,0.4325198397613885,0.6259597084114261
7861,dbo:RoadJunction,dbo:Curler,191,771,4.566666666666666,0.5324564435373252,2.549561555101996,0.9879518072289156,0.9879518072289156,0.9879518072289156,0.9837398373983741,TransH_50d_120e,306.15592515592516,383.7460097512414,0.9165834261445944,6.68441338357376,1.3539449221771132,0.9109372131167366,0.8571389369173382,0.9452889799698827
7862,dbo:RoadJunction,dbo:Disease,191,314,3.283333333333333,0.4583416562162869,1.87083749477481,0.9625,0.9166666666666666,0.9390243902439024,0.91869918699187,TransH_50d_120e,237.5207920792079,244.89589624981465,0.8337007255884261,4.992775787325122,1.2912789981939814,0.7366225446886709,0.6267382136343771,0.7883010068530296
7863,dbo:RoadJunction,dbo:MilitaryConflict,191,14077,4.116666666666666,0.4159993498114698,2.2663330082390685,0.9710144927536232,0.9852941176470588,0.978102189781022,0.975609756097561,TransH_50d_120e,376.8863190356041,1639.727721300094,0.8071828067035108,4.277292770257842,1.2705768821315069,0.8122524266192503,0.674654653959251,0.8692514152713524
